dt,value
01/12/24,323
02/12/24,416
03/12/24,489
04/12/24,486
05/12/24,406
06/12/24,425
07/12/24,325
08/12/24,429
09/12/24,402
10/12/24,403
11/12/24,377
12/12/24,389
13/12/24,352
14/12/24,425
15/12/24,335
16/12/24,337
17/12/24,477
18/12/24,294
19/12/24,393
20/12/24,352
21/12/24,344
22/12/24,295
23/12/24,273
24/12/24,347
25/12/24,290
26/12/24,254
27/12/24,356
28/12/24,303
29/12/24,265
30/12/24,370
31/12/24,359
01/01/25,422
02/01/25,412
03/01/25,405
04/01/25,463
05/01/25,458
06/01/25,516
